[2013-08-19 10:07:41] [INFO ] The client qatw has connected.
[2013-08-19 10:07:42] [INFO ] qatw:qtw
[2013-08-19 11:51:46] [INFO ] kekeke:0.9445208420224639
[2013-08-19 11:51:46] [INFO ] kekeke:0.9445208420224639
[2013-08-19 11:51:47] [INFO ] asd:0.8532236242387693
[2013-08-19 11:51:47] [INFO ] asd:0.8532236242387693
[2013-08-19 11:51:47] [INFO ] kekeke:0.5224596935672398
[2013-08-19 11:51:47] [INFO ] kekeke:0.5224596935672398
[2013-08-19 11:51:48] [INFO ] asd:0.23527523699785713
[2013-08-19 11:51:48] [INFO ] asd:0.23527523699785713
[2013-08-19 11:51:48] [INFO ] kekeke:0.08531996327734792
[2013-08-19 11:51:48] [INFO ] kekeke:0.08531996327734792
[2013-08-19 11:51:49] [INFO ] asd:0.4375697139702094
[2013-08-19 11:51:49] [INFO ] asd:0.4375697139702094
[2013-08-19 11:51:49] [INFO ] kekeke:0.6234032114603824
[2013-08-19 11:51:49] [INFO ] kekeke:0.6234032114603824
[2013-08-19 11:51:50] [INFO ] asd:0.21470450142975173
[2013-08-19 11:51:50] [INFO ] asd:0.21470450142975173
[2013-08-19 11:51:50] [INFO ] kekeke:0.847244973556916
[2013-08-19 11:51:50] [INFO ] kekeke:0.847244973556916
[2013-08-19 11:51:51] [INFO ] asd:0.5421311804246575
[2013-08-19 11:51:51] [INFO ] asd:0.5421311804246575
[2013-08-19 11:51:51] [INFO ] kekeke:0.4192652509768059
[2013-08-19 11:51:51] [INFO ] kekeke:0.4192652509768059
[2013-08-19 11:51:52] [INFO ] asd:0.974914715929545
[2013-08-19 11:51:52] [INFO ] asd:0.974914715929545
[2013-08-19 11:51:52] [INFO ] kekeke:0.7272075058068496
[2013-08-19 11:51:52] [INFO ] kekeke:0.7272075058068496
[2013-08-19 11:51:53] [INFO ] asd:0.41971185060193217
[2013-08-19 11:51:53] [INFO ] asd:0.41971185060193217
[2013-08-19 11:51:53] [INFO ] kekeke:0.6917360340023235
[2013-08-19 11:51:53] [INFO ] kekeke:0.6917360340023235
[2013-08-19 11:51:54] [INFO ] asd:0.05917479932430747
[2013-08-19 11:51:54] [INFO ] asd:0.05917479932430747
[2013-08-19 11:51:54] [INFO ] kekeke:0.9410885492683523
[2013-08-19 11:51:54] [INFO ] kekeke:0.9410885492683523
[2013-08-19 11:51:55] [INFO ] asd:0.19038002503832352
[2013-08-19 11:51:55] [INFO ] asd:0.19038002503832352
[2013-08-19 11:51:55] [INFO ] kekeke:0.16050940882264297
[2013-08-19 11:51:55] [INFO ] kekeke:0.16050940882264297
[2013-08-19 11:51:56] [INFO ] asd:0.2622095095479431
[2013-08-19 11:51:56] [INFO ] asd:0.2622095095479431
[2013-08-19 11:51:56] [INFO ] kekeke:0.05945228688072579
[2013-08-19 11:51:56] [INFO ] kekeke:0.05945228688072579
[2013-08-19 11:51:57] [INFO ] asd:0.6571548338309859
[2013-08-19 11:51:57] [INFO ] asd:0.6571548338309859
[2013-08-19 11:51:57] [INFO ] kekeke:0.34620063213639285
[2013-08-19 11:51:57] [INFO ] kekeke:0.34620063213639285
[2013-08-19 11:51:58] [INFO ] asd:0.4557762116211902
[2013-08-19 11:51:58] [INFO ] asd:0.4557762116211902
[2013-08-19 11:51:58] [INFO ] kekeke:0.6659260137262994
[2013-08-19 11:51:58] [INFO ] kekeke:0.6659260137262994
[2013-08-19 11:51:59] [INFO ] asd:0.7237544786691061
[2013-08-19 11:51:59] [INFO ] asd:0.7237544786691061
[2013-08-19 11:51:59] [INFO ] kekeke:0.3070427188026291
[2013-08-19 11:51:59] [INFO ] kekeke:0.3070427188026291
[2013-08-19 11:52:00] [INFO ] asd:0.7529086294091089
[2013-08-19 11:52:00] [INFO ] asd:0.7529086294091089
[2013-08-19 11:52:00] [INFO ] kekeke:0.8541308856270448
[2013-08-19 11:52:00] [INFO ] kekeke:0.8541308856270448
[2013-08-19 11:52:01] [INFO ] asd:0.9541003303755423
[2013-08-19 11:52:01] [INFO ] asd:0.9541003303755423
[2013-08-19 11:52:01] [INFO ] kekeke:0.08242944394368401
[2013-08-19 11:52:01] [INFO ] kekeke:0.08242944394368401
[2013-08-19 11:52:02] [INFO ] asd:0.7955266677115048
[2013-08-19 11:52:02] [INFO ] asd:0.7955266677115048
[2013-08-19 11:52:02] [INFO ] kekeke:0.18973638017551064
[2013-08-19 11:52:02] [INFO ] kekeke:0.18973638017551064
[2013-08-19 11:52:03] [INFO ] asd:0.9956786631771617
[2013-08-19 11:52:03] [INFO ] asd:0.9956786631771617
[2013-08-19 11:52:03] [INFO ] kekeke:0.1599432899264578
[2013-08-19 11:52:03] [INFO ] kekeke:0.1599432899264578
[2013-08-19 11:52:04] [INFO ] asd:0.06577621591217675
[2013-08-19 11:52:04] [INFO ] asd:0.06577621591217675
[2013-08-19 11:52:04] [INFO ] kekeke:0.47852489889394567
[2013-08-19 11:52:04] [INFO ] kekeke:0.47852489889394567
[2013-08-19 11:52:05] [INFO ] asd:0.8372473117691335
[2013-08-19 11:52:05] [INFO ] The client kekeke has disconnected.
[2013-08-19 11:52:06] [INFO ] asd:0.07117402553331942
[2013-08-19 11:52:07] [INFO ] asd:0.8507800460110015
[2013-08-19 11:52:08] [INFO ] asd:0.36649041424352535
[2013-08-19 11:52:40] [INFO ] The client ky has connected.
[2013-08-19 11:52:40] [INFO ] ky:0.6379637333217406
[2013-08-19 11:52:40] [INFO ] The client kekeke has connected.
[2013-08-19 11:52:40] [INFO ] The client kekeke has connected.
[2013-08-19 11:52:42] [INFO ] kekeke:0.869445512610753
[2013-08-19 11:52:44] [INFO ] kekeke:0.23313573486551953
[2013-08-19 11:52:44] [INFO ] kekeke:0.1544160616297957
[2013-08-19 11:53:24] [INFO ] The client kekeke has connected.
[2013-08-19 11:53:24] [INFO ] kekeke:0.9191150067088903
[2013-08-19 11:53:25] [INFO ] kekeke:0.2568899351423568
[2013-08-19 11:53:26] [INFO ] kekeke:0.7374588429240209
[2013-08-19 11:53:28] [INFO ] kekeke:0.7985848883692483
[2013-08-19 11:53:30] [INFO ] kekeke:0.717321202380113
[2013-08-19 11:53:31] [INFO ] kekeke:0.8711261639349471
[2013-08-19 11:53:31] [INFO ] kekeke:0.22642449492932704
[2013-08-19 11:53:32] [INFO ] kekeke:0.9304656822075223
[2013-08-19 11:53:32] [INFO ] kekeke:0.4919655934586108
[2013-08-19 11:53:33] [INFO ] kekeke:0.7601102143877598
[2013-08-19 11:53:34] [INFO ] kekeke:0.5407181546038571
[2013-08-19 11:53:34] [INFO ] kekeke:0.8230326795259743
[2013-08-19 11:53:36] [INFO ] kekeke:0.342305216432671
[2013-08-19 11:53:36] [INFO ] kekeke:0.43527541544079085
[2013-08-19 11:53:37] [INFO ] kekeke:0.260224566227251
[2013-08-19 11:53:38] [INFO ] The client asd has connected.
[2013-08-19 11:53:38] [INFO ] asd:0.04295594360922106
[2013-08-19 11:53:38] [INFO ] The client asd has connected.
[2013-08-19 11:53:38] [INFO ] asd:0.04295594360922106
[2013-08-19 11:53:38] [INFO ] kekeke:0.9218140881189548
[2013-08-19 11:53:38] [INFO ] kekeke:0.9218140881189548
[2013-08-19 11:53:39] [INFO ] asd:0.47761920116998524
[2013-08-19 11:53:39] [INFO ] asd:0.47761920116998524
[2013-08-19 11:53:39] [INFO ] asd:0.09357961473543097
[2013-08-19 11:53:39] [INFO ] asd:0.09357961473543097
[2013-08-19 11:53:40] [INFO ] kekeke:0.8141757608474286
[2013-08-19 11:53:40] [INFO ] kekeke:0.8141757608474286
[2013-08-19 11:53:40] [INFO ] asd:0.2059661049972923
[2013-08-19 11:53:40] [INFO ] asd:0.2059661049972923
[2013-08-19 11:53:41] [INFO ] asd:0.7311290139305827
[2013-08-19 11:53:41] [INFO ] asd:0.7311290139305827
[2013-08-19 11:53:41] [INFO ] kekeke:0.8682042793256981
[2013-08-19 11:53:41] [INFO ] kekeke:0.8682042793256981
[2013-08-19 11:53:43] [INFO ] kekeke:0.9779237638806327
[2013-08-19 11:53:43] [INFO ] kekeke:0.9779237638806327
[2013-08-19 11:53:43] [INFO ] asd:0.9124552908170844
[2013-08-19 11:53:43] [INFO ] asd:0.9124552908170844
[2013-08-19 11:53:43] [INFO ] asd:0.3299984005551111
[2013-08-19 11:53:43] [INFO ] asd:0.3299984005551111
[2013-08-19 11:53:44] [INFO ] kekeke:0.12804745040182364
[2013-08-19 11:53:44] [INFO ] kekeke:0.12804745040182364
[2013-08-19 11:53:45] [INFO ] kekeke:0.9104294880945075
[2013-08-19 11:53:45] [INFO ] kekeke:0.9104294880945075
[2013-08-19 11:53:45] [INFO ] asd:0.9514101974743956
[2013-08-19 11:53:45] [INFO ] asd:0.9514101974743956
[2013-08-19 11:53:45] [INFO ] kekeke:0.9628575555900323
[2013-08-19 11:53:45] [INFO ] kekeke:0.9628575555900323
[2013-08-19 11:53:46] [INFO ] kekeke:0.0879613912409497
[2013-08-19 11:53:46] [INFO ] kekeke:0.0879613912409497
[2013-08-19 11:53:46] [INFO ] asd:0.9051041996340664
[2013-08-19 11:53:46] [INFO ] asd:0.9051041996340664
[2013-08-19 11:53:47] [INFO ] asd:0.6873572592048126
[2013-08-19 11:53:47] [INFO ] asd:0.6873572592048126
[2013-08-19 11:53:47] [INFO ] asd:0.34431284132156414
[2013-08-19 11:53:47] [INFO ] asd:0.34431284132156414
[2013-08-19 11:53:47] [INFO ] kekeke:0.4425831881158525
[2013-08-19 11:53:47] [INFO ] kekeke:0.4425831881158525
[2013-08-19 11:53:48] [INFO ] asd:0.9390351334619771
[2013-08-19 11:53:48] [INFO ] asd:0.9390351334619771
[2013-08-19 11:53:48] [INFO ] kekeke:0.636337270275408
[2013-08-19 11:53:48] [INFO ] kekeke:0.636337270275408
[2013-08-19 11:53:49] [INFO ] asd:0.43545496763949987
[2013-08-19 11:53:49] [INFO ] asd:0.43545496763949987
[2013-08-19 11:53:50] [INFO ] kekeke:0.6634207291782724
[2013-08-19 11:53:50] [INFO ] kekeke:0.6634207291782724
[2013-08-19 11:53:50] [INFO ] asd:0.17195496298054258
[2013-08-19 11:53:50] [INFO ] asd:0.17195496298054258
[2013-08-19 11:53:50] [INFO ] kekeke:0.9056601082307985
[2013-08-19 11:53:50] [INFO ] kekeke:0.9056601082307985
[2013-08-19 11:53:51] [INFO ] asd:0.7006032419024277
[2013-08-19 11:53:51] [INFO ] asd:0.7006032419024277
[2013-08-19 11:53:52] [INFO ] kekeke:0.07272763526942116
[2013-08-19 11:53:52] [INFO ] kekeke:0.07272763526942116
[2013-08-19 11:53:52] [INFO ] asd:0.7818231848628358
[2013-08-19 11:53:52] [INFO ] asd:0.7818231848628358
[2013-08-19 11:53:52] [INFO ] asd:0.9324051477940902
[2013-08-19 11:53:52] [INFO ] asd:0.9324051477940902
[2013-08-19 11:53:54] [INFO ] kekeke:0.9970710866153523
[2013-08-19 11:53:54] [INFO ] kekeke:0.9970710866153523
[2013-08-19 11:53:54] [INFO ] kekeke:0.9982410664328037
[2013-08-19 11:53:54] [INFO ] kekeke:0.9982410664328037
[2013-08-19 11:53:54] [INFO ] asd:0.29114724239854883
[2013-08-19 11:53:54] [INFO ] asd:0.29114724239854883
[2013-08-19 11:53:55] [INFO ] kekeke:0.005812191149401236
[2013-08-19 11:53:55] [INFO ] kekeke:0.005812191149401236
[2013-08-19 11:53:55] [INFO ] kekeke:0.8122886743330063
[2013-08-19 11:53:55] [INFO ] kekeke:0.8122886743330063
[2013-08-19 11:53:55] [INFO ] kekeke:0.09981399331436425
[2013-08-19 11:53:55] [INFO ] kekeke:0.09981399331436425
[2013-08-19 11:53:56] [INFO ] kekeke:0.9929918191560794
[2013-08-19 11:53:56] [INFO ] kekeke:0.9929918191560794
[2013-08-19 11:53:56] [INFO ] asd:0.7763932621745171
[2013-08-19 11:53:56] [INFO ] asd:0.7763932621745171
[2013-08-19 11:53:57] [INFO ] asd:0.2592058334071424
[2013-08-19 11:53:57] [INFO ] asd:0.2592058334071424
[2013-08-19 11:53:57] [INFO ] kekeke:0.2128855929612553
[2013-08-19 11:53:57] [INFO ] kekeke:0.2128855929612553
[2013-08-19 11:53:57] [INFO ] asd:0.2542602896896259
[2013-08-19 11:53:57] [INFO ] asd:0.2542602896896259
[2013-08-19 11:53:58] [INFO ] asd:0.8075882300644254
[2013-08-19 11:53:58] [INFO ] asd:0.8075882300644254
[2013-08-19 11:53:58] [INFO ] asd:0.9632858338435164
[2013-08-19 11:53:58] [INFO ] asd:0.9632858338435164
[2013-08-19 11:53:58] [INFO ] kekeke:0.9280041947149822
[2013-08-19 11:53:58] [INFO ] kekeke:0.9280041947149822
[2013-08-19 11:53:58] [INFO ] kekeke:0.3148226983037481
[2013-08-19 11:53:58] [INFO ] kekeke:0.3148226983037481
[2013-08-19 11:53:58] [INFO ] kekeke:0.46484790493467587
[2013-08-19 11:53:58] [INFO ] kekeke:0.46484790493467587
[2013-08-19 11:54:00] [INFO ] asd:0.13248026082557618
[2013-08-19 11:54:00] [INFO ] asd:0.13248026082557618
[2013-08-19 11:54:00] [INFO ] kekeke:0.6346491351449216
[2013-08-19 11:54:00] [INFO ] kekeke:0.6346491351449216
[2013-08-19 11:54:01] [INFO ] kekeke:0.9615619453242882
[2013-08-19 11:54:01] [INFO ] kekeke:0.9615619453242882
[2013-08-19 11:54:01] [INFO ] asd:0.9845764941691292
[2013-08-19 11:54:01] [INFO ] asd:0.9845764941691292
[2013-08-19 11:54:02] [INFO ] asd:0.12261362051317537
[2013-08-19 11:54:02] [INFO ] asd:0.12261362051317537
[2013-08-19 11:54:03] [INFO ] kekeke:0.25245909395261057
[2013-08-19 11:54:03] [INFO ] kekeke:0.25245909395261057
[2013-08-19 11:54:03] [INFO ] asd:0.7609081365115048
[2013-08-19 11:54:03] [INFO ] asd:0.7609081365115048
[2013-08-19 11:54:04] [INFO ] kekeke:0.391315550844784
